Provincia,Cantón,Total,Hombres,Mujeres
Azuay,Cuenca,596101,281823,281823
Azuay,Girón,12182,5532,5532
Azuay,Gualaceo,43188,19421,19421
Azuay,Nabón,14776,6729,6729
Azuay,Paute,26782,12201,12201
Azuay,Pucará,9693,4604,4604
Azuay,San Fernando,3738,1656,1656
Azuay,Santa Isabel,20753,9914,9914
Azuay,Sígsig,24992,11016,11016
Azuay,Oña,3422,1575,1575
Azuay,Chordeleg,12197,5494,5494
Azuay,El Pan,2776,1280,1280
Azuay,Sevilla de Oro,4613,2167,2167
Azuay,Guachapala,3586,1714,1714
Azuay,Camilo Ponce Enríquez,22810,11293,11293
Bolívar,Total Bolívar,199078,95873,95873
Bolívar,Guaranda,98130,46659,46659
Bolívar,Chillanes,19802,9844,9844
Bolívar,Chimbo,15524,7438,7438
Bolívar,Echeandía,14654,7197,7197
Bolívar,San Miguel,28349,13655,13655
Bolívar,Caluma,15607,7570,7570
Bolívar,Las Naves,7012,3510,3510
Cañar,Total Cañar,227578,104994,104994
Cañar,Azogues,74515,34120,34120
Cañar,Biblián,18852,8286,8286
Cañar,Cañar,52150,23809,23809
Cañar,La Troncal,62103,29791,29791
Cañar,El Tambo,9285,4250,4250
Cañar,Déleg,6046,2700,2700
Cañar,Suscal,4627,2038,2038
Carchi,Total Carchi,172828,84553,84553
Carchi,Tulcán,92375,44900,44900
Carchi,Bolívar,15677,7823,7823
Carchi,Espejo,14522,7138,7138
Carchi,Mira,12727,6328,6328
Carchi,Montúfar,29590,14427,14427
Carchi,San Pedro de Huaca,7937,3937,3937
Cotopaxi,Total Cotopaxi,470210,227616,227616
Cotopaxi,Latacunga,217261,106010,106010
Cotopaxi,La Maná,53793,26389,26389
Cotopaxi,Pangua,21867,10926,10926
Cotopaxi,Pujilí,66980,31579,31579
Cotopaxi,Salcedo,67493,32200,32200
Cotopaxi,Saquisilí,24356,11498,11498
Cotopaxi,Sigchos,18460,9014,9014
Chimborazo,Total Chimborazo,471933,223460,223460
Chimborazo,Riobamba,260882,123488,123488
Chimborazo,Alausí,37275,17575,17575
Chimborazo,Colta,30468,14425,14425
Chimborazo,Chambo,13431,6367,6367
Chimborazo,Chunchi,10635,4935,4935
Chimborazo,Guamote,35769,17007,17007
Chimborazo,Guano,48327,22811,22811
Chimborazo,Pallatanga,11796,5677,5677
Chimborazo,Penipe,6748,3202,3202
Chimborazo,Cumandá,16602,7973,7973
El Oro,Total El Oro,714592,353211,353211
El Oro,Machala,306309,150682,150682
El Oro,Arenillas,32366,16041,16041
El Oro,Atahualpa,6112,3117,3117
El Oro,Balsas,7875,4058,4058
El Oro,Chilla,2251,1105,1105
El Oro,El Guabo,59536,30181,30181
El Oro,Huaquillas,56303,27447,27447
El Oro,Marcabelí,6870,3535,3535
El Oro,Pasaje,83597,40983,40983
El Oro,Piñas,29406,14720,14720
El Oro,Portovelo,13556,6824,6824
El Oro,Santa Rosa,80299,39522,39522
El Oro,Zaruma,24374,12076,12076
El Oro,Las Lajas,5738,2920,2920
Esmeraldas,Total Esmeraldas,553900,268848,268848
Esmeraldas,Esmeraldas,211848,100074,100074
Esmeraldas,Eloy Alfaro,46305,22795,22795
Esmeraldas,Muisne,36426,18424,18424
Esmeraldas,Quinindé,126841,63368,63368
Esmeraldas,San Lorenzo,48391,23071,23071
Esmeraldas,Atacames,51204,24835,24835
Esmeraldas,Rioverde,32885,16281,16281
Guayas,Total Guayas,4391923,2154292,2154292
Guayas,Guayaquil,2746403,1344265,1344265
Guayas,Alfredo Baquerizo Moreno (Juján),25526,12720,12720
Guayas,Balao,25655,12981,12981
Guayas,Balzar,57829,28732,28732
Guayas,Colimes,26251,13439,13439
Guayas,Daule,222446,106825,106825
Guayas,Durán,303910,148306,148306
Guayas,El Empalme,79767,39498,39498
Guayas,El Triunfo,60541,29737,29737
Guayas,Milagro,195943,95390,95390
Guayas,Naranjal,83691,41901,41901
Guayas,Naranjito,44169,21637,21637
Guayas,Palestina,18019,9079,9079
Guayas,Pedro Carbo,52177,26458,26458
Guayas,Samborondón,98540,47699,47699
Guayas,Santa Lucía,43700,22273,22273
Guayas,Salitre,61060,30716,30716
Guayas,San Jacinto de Yaguachi,72699,36026,36026
Guayas,Playas,58768,29099,29099
Guayas,Simón Bolívar,29427,14820,14820
Guayas,Coronel Marcelino Maridueña,13183,6701,6701
Guayas,Lomas de Sargentillo,22254,11195,11195
Guayas,Nobol,23850,11771,11771
Guayas,General  Antonio Elizalde,11810,5775,5775
Guayas,Isidro Ayora,14305,7249,7249
Imbabura,Total Imbabura,469879,226633,226633
Imbabura,Ibarra,217469,104110,104110
Imbabura,Antonio Ante,53771,25895,25895
Imbabura,Cotacachi,53001,26134,26134
Imbabura,Otavalo,114303,55015,55015
Imbabura,Pimampiro,13366,6542,6542
Imbabura,San Miguel de Urcuquí,17969,8937,8937
Loja,Total Loja,485421,235444,235444
Loja,Loja,250028,119350,119350
Loja,Calvas,26042,12767,12767
Loja,Catamayo,35240,17034,17034
Loja,Celica,14379,7301,7301
Loja,Chaguarpamba,6857,3465,3465
Loja,Espíndola,14119,7146,7146
Loja,Gonzanamá,12247,6076,6076
Loja,Macará,18215,8964,8964
Loja,Paltas,22841,11310,11310
Loja,Puyango,16257,8034,8034
Loja,Saraguro,29111,13631,13631
Loja,Sozoranga,6970,3502,3502
Loja,Zapotillo,14571,7462,7462
Loja,Pindal,10409,5362,5362
Loja,Quilanga,3971,1958,1958
Loja,Olmedo,4164,2082,2082
Los Ríos,Total Los Ríos,898652,443391,443391
Los Ríos,Babahoyo,178509,87115,87115
Los Ríos,Baba,45296,22938,22938
Los Ríos,Montalvo,28354,13987,13987
Los Ríos,Puebloviejo,40961,20054,20054
Los Ríos,Quevedo,206008,99970,99970
Los Ríos,Urdaneta,33151,16524,16524
Los Ríos,Ventanas,73211,35848,35848
Los Ríos,Vinces,80909,40487,40487
Los Ríos,Palenque,24838,12718,12718
Los Ríos,Buena Fe,74410,36756,36756
Los Ríos,Valencia,51509,25948,25948
Los Ríos,Mocache,42026,21161,21161
Los Ríos,Quinsaloma,19470,9885,9885
Manabí,Total Manabí,1592840,787046,787046
Manabí,Portoviejo,322925,157943,157943
Manabí,Bolívar,41827,20556,20556
Manabí,Chone,128166,62552,62552
Manabí,El Carmen,120936,59947,59947
Manabí,Flavio Alfaro,26415,13024,13024
Manabí,Jipijapa,78117,39164,39164
Manabí,Junín,22324,11264,11264
Manabí,Manta,271145,131534,131534
Manabí,Montecristi,99937,48871,48871
Manabí,Paján,41879,21618,21618
Manabí,Pichincha,30380,15454,15454
Manabí,Rocafuerte,42688,21347,21347
Manabí,Santa Ana,51462,25953,25953
Manabí,Sucre,62841,31412,31412
Manabí,Tosagua,42853,21382,21382
Manabí,24 de Mayo,31473,16035,16035
Manabí,Pedernales,70408,35284,35284
Manabí,Olmedo,10090,5128,5128
Manabí,Puerto López,25630,12988,12988
Manabí,Jama,16588,8380,8380
Manabí,Jaramijó,29759,14872,14872
Manabí,San Vicente,24997,12338,12338
Morona Santiago,Total Morona Santiago,192508,94845,94845
Morona Santiago,Morona,54935,26816,26816
Morona Santiago,Gualaquiza,21892,10777,10777
Morona Santiago,Limón Indanza,9602,4652,4652
Morona Santiago,Palora,11882,5925,5925
Morona Santiago,Santiago,9755,4830,4830
Morona Santiago,Sucúa,23504,11326,11326
Morona Santiago,Huamboya,10830,5344,5344
Morona Santiago,San Juan Bosco,4372,2190,2190
Morona Santiago,Taisha,26700,13325,13325
Morona Santiago,Logroño,7484,3776,3776
Morona Santiago,Pablo Sexto,2267,1146,1146
Morona Santiago,Tiwintza,9285,4738,4738
Napo,Total Napo,131675,65517,65517
Napo,Tena,80816,40128,40128
Napo,Archidona,30488,15270,15270
Napo,El Chaco,9252,4629,4629
Napo,Quijos,6472,3158,3158
Napo,Carlos Julio Arosemena Tola,4647,2332,2332
Pastaza,Total Pastaza,111915,55042,55042
Pastaza,Pastaza,82754,40422,40422
Pastaza,Mera,15087,7388,7388
Pastaza,Santa Clara,4521,2330,2330
Pastaza,Arajuno,9553,4902,4902
Pichincha,Total Pichincha,3089473,1490557,1490557
Pichincha,Distrito Metropolitano de Quito,2679722,1291774,1291774
Pichincha,Cayambe,105267,51000,51000
Pichincha,Mejía,101894,48864,48864
Pichincha,Pedro Moncayo,40483,19839,19839
Pichincha,Rumiñahui,107904,51939,51939
Pichincha,San Miguel de los Bancos,13661,6833,6833
Pichincha,Pedro Vicente Maldonado,15475,7720,7720
Pichincha,Puerto Quito,25067,12588,12588
Tungurahua,Total Tungurahua,563532,271101,271101
Tungurahua,Ambato,370664,178019,178019
Tungurahua,Baños de Agua Santa,21908,10686,10686
Tungurahua,Cevallos,10433,5032,5032
Tungurahua,Mocha,7260,3553,3553
Tungurahua,Patate,13879,6783,6783
Tungurahua,Quero,19084,9335,9335
Tungurahua,San Pedro de Pelileo,63897,30669,30669
Tungurahua,Santiago de Píllaro,42497,20289,20289
Tungurahua,Tisaleo,13910,6735,6735
Zamora Chinchipe,Total Zamora Chinchipe,110973,55421,55421
Zamora Chinchipe,Zamora,30186,15004,15004
Zamora Chinchipe,Chinchipe,10337,5311,5311
Zamora Chinchipe,Nangaritza,6429,3238,3238
Zamora Chinchipe,Yacuambi,6391,3139,3139
Zamora Chinchipe,Yantzaza,23370,11539,11539
Zamora Chinchipe,El Pangui,12768,6300,6300
Zamora Chinchipe,Centinela del Cóndor,7882,3970,3970
Zamora Chinchipe,Palanda,8873,4524,4524
Zamora Chinchipe,Paquisha,4737,2396,2396
Galápagos,Total Galápagos,28583,14380,14380
Galápagos,San Cristóbal,8300,4179,4179
Galápagos,Isabela,3050,1564,1564
Galápagos,Santa Cruz,17233,8637,8637
Sucumbíos,Total Sucumbíos,199014,100167,100167
Sucumbíos,Lago Agrio,105044,52497,52497
Sucumbíos,Gonzalo Pizarro,10356,5201,5201
Sucumbíos,Putumayo,9018,4613,4613
Sucumbíos,Shushufindi,50826,25687,25687
Sucumbíos,Sucumbíos,3174,1609,1609
Sucumbíos,Cascales,11744,5938,5938
Sucumbíos,Cuyabeno,8852,4622,4622
Orellana,Total Orellana,182166,92241,92241
Orellana,Francisco de Orellana,95130,48163,48163
Orellana,Aguarico,6872,3487,3487
Orellana,La Joya de los Sachas,52444,26450,26450
Orellana,Loreto,27720,14141,14141
Santo Domingo de los Tsáchilas,Total Santo Domingo de los Tsáchilas,492969,240169,240169
Santo Domingo de los Tsáchilas,Santo Domingo,441583,215061,215061
Santo Domingo de los Tsáchilas,La Concordia,51386,25108,25108
Santa Elena,Total Santa Elena,385735,191303,191303
Santa Elena,Santa Elena,186687,93101,93101
Santa Elena,La Libertad,112247,54865,54865
Santa Elena,Salinas,86801,43337,43337
